SongID,SongName,ArtistName,AlbumName,Date,Genre
55,Doesn''t Really Matter,Janet,All For You,2001-4-24,Rock
56,Say My Name,Destiny''s Child,The Writing''s On The Wall,1999-7-27,Rock
57,Be With You,"Iglesias, Enrique",Enrique,1999-11-23,Latin
58,Incomplete,Sisqo,Unleash The Dragon,1999-11-30,Rock
59,Amazed,Lonestar,Lonely Grill,1999-6-1,Country
60,It''s Gonna Be Me,N''Sync,No Strings Attached,2000-4-21,Rock
61,What A Girl Wants,"Aguilera, Christina",Christina Aguilera,1999-8-24,Rock
62,Everything You Want,Vertical Horizon,Everything You Want,1999-10-19,Rock
63,With Arms Wide Open,Creed,Human Clay,1999-7-28,Rock
64,Try Again,Aaliyah,Aaliyah,2001-7-7,Rock
65,Bent,matchbox twenty,Mad Season,2000-5-23,Rock
66,Thank God I Found You,"Carey, Mariah",Rainbow,1999-11-2,Rock
67,Breathe,"Hill, Faith",Breathe,1999-11-9,Rap
68,Case Of The Ex (Whatcha Gonna Do),Mya,Fear Of Flying,2000-4-25,Rock
69,He Loves U Not,Dream,It Was All A Dream,2001-1-23,Rock
70,He Wasn''t Man Enough,"Braxton, Toni",The Heat,2000-4-25,Rock
71,You Sang To Me,"Anthony, Marc",Marc Anthony,1999-9-14,Latin
72,Give Me Just One Night (Una Noche),98 Degrees,Revelation,2000-9-26,Rock
73,Jumpin'' Jumpin'',Destiny''s Child,The Writing''s On The Wall,1999-7-27,Rock
74,Kryptonite,3 Doors Down,The Better Life,2000-2-8,Rock
75,Thong Song,Sisqo,Unleash The Dragon,1999-11-30,Rock
76,I Turn To You,"Aguilera, Christina",Christina Aguilera,1999-8-24,Rock
77,My Love Is Your Love,"Houston, Whitney",My Love Is Your Love,1998-11-17,Rock
78,I Wanna Know,Joe,My Name Is Joe,2000-4-18,Rock
79,Get It On.. Tonite,"Jordan, Montell",Get It On... Tonite,1999-11-9,Rap
80,Bye Bye Bye,N''Sync,No Strings Attached,2000-4-21,Rock
81,The Real Slim Shady,Eminem,The Marshall Mathers LP,2000-5-23,Rap
82,Most Girls,Pink,Can''t Take Me Home,2000-4-4,Rock
83,Gotta Tell You,"Mumba, Samantha",Gotta Tell You,2000-10-31,Rock
84,Bring It All To Me,Blaque,Blaque,1999-6-1,Pop
85,Hot Boyz,"Elliott, Missy ""Misdemeanor""",Da Real World,1999-6-22,Rap
86,I Try,"Gray, Macy",On How Life Is,1999-7-1,Rock
87,This I Promise You,N''Sync,No Strings Attached,2000-4-21,Rock
88,No More,Ruff Endz,Love Crimes,2000-8-22,Rock
89,Show Me The Meaning Of Being Lonely,"Backstreet Boys, The",Millennium,1999-5-18,Rock
90,Absolutely (Story Of A Girl),Nine Days,The Madding Crowd,2000-5-16,Rock
91,That''s The Way It Is,"Dion, Celine",All the Way... A Decade of Song,1999-11-12,Rock
92,All The Small Things,Blink-182,Enema Of The State,1999-6-1,Rock
93,Blue (Da Ba Dee),Eiffel 65,Blue (Da Ba Dee),1998-10-1,Electronica
94,Bag Lady,"Badu, Erkyah",Mama''s Gun,2000-11-21,Rock
95,There U Go,Pink,Can''t Take Me Home,2000-4-4,Rock
96,Higher,Creed,Human Clay,1999-7-28,Rock
97,(Hot S**t) Country Grammar,Nelly,Country Grammar,2000-6-27,Rap
98,Wifey,Next,Welcome II Nextasy,2000-6-20,Rock
99,Auld Lang Syne (The Millenium Mix),Kenny G,Faith: A Holiday Album,1999-11-16,Jazz
100,It Feels So Good,Sonique,Hear My Cry,2000-2-15,Rock
101,Oops!.. I Did It Again,"Spears, Britney",Oops!... I Did It Again,2000-5-3,Rock
102,Shape Of My Heart,"Backstreet Boys, The",Black & Blue,2019-9-25,Rock
103,Wonderful,Everclear,Songs from an American Movie Vol. One: Learning How to Smile,2000-8-11,Rock
104,Between Me And You,Ja Rule,Rule 3:36,2000-9-10,Rap
105,I Need You,"Rimes, LeAnn",I Need You,2001-1-30,Country
106,Then The Morning Comes,Smash Mouth,Astro Lounge,1999-6-8,Rock
107,I Just Wanna Love U (Give It 2 Me),Jay-Z,The Dynasty,2000-8-31,Rap
108,Let''s Get Married,Jagged Edge,J.E. Heartbreak,1999-9-28,Rock
109,Take A Picture,Filter,Title Of Record,1999-8-24,Rock
110,She Bangs,"Martin, Ricky",Vuelve,1998-2-10,Latin
111,Shake Ya Ass,Mystikal,Let''s Get Ready,2000-9-26,Rap
112,Back Here,BBMak,Sooner Or Later,2000-5-16,Rock
113,From The Bottom Of My Broken Heart,"Spears, Britney",...Baby One More Time,1999-1-12,Rock
114,Never Let You Go,Third Eye Blind,Blue,1999-11-23,Rock
115,Otherside,Red Hot Chili Peppers,Californication,1999-6-8,Rock
116,Liar,Profyle,Nothing But Drama,2000-10-17,R&B
117,Pinch Me,Barenaked Ladies,Maroon,2000-9-12,Rock
118,He Can''t Love U,Jagged Edge,J.E. Heartbreak,1999-9-28,Rock
119,Wobble Wobble,504 Boyz,Goodfellas,2000-5-2,Rap
120,Desert Rose,Sting,Brand New Day,1999-9-24,Rock
121,Big Pimpin'',Jay-Z,Vol. 3... Life And Times Of S. Carter,1999-12-28,Rap
122,Only God Knows Why,Kid Rock,Devil Without a Cause,1998-8-18,Rock
123,Learn To Fly,Foo Fighters,There Is Nothing Left To Lose,1999-11-2,Rock
124,Goodbye Earl,"Dixie Chicks, The",Fly,1999-8-31,Country
125,Dancin'',Guy,III,2000-1-25,R&B
126,Bounce With Me,Lil Bow Wow,Beware Of Dog,2000-9-26,Rap
127,Swear It Again,Westlife,Westlife,1999-11-1,Rock
128,Meet Virginia,Train,Train,1998-2-24,Rock
129,I Wish,"Thomas, Carl",Emotional,2000-4-18,Rock
130,This Time Around,Hanson,This Time Around,2000-5-9,Country
131,I Think I''m In Love With You,"Simpson, Jessica",Sweet Kisses,1999-11-23,Pop
132,What''s Your Fantasy,Ludacris,Back For The First Time,2000-8-17,Rap
133,Callin'' Me,Lil'' Zane,Young World: The Future,2000-8-22,Rap
134,Don''t Say You Love Me,M2M,Shades of Purple,2000-3-7,Pop
135,Faded,SoulDecision,No One Does It Better,2000-2-22,Rock
136,Yes!,"Brock, Chad",Yes!,2000-5-2,Country
137,Shake Your Bon-Bon,"Martin, Ricky",Ricky Martin,1999-5-11,Latin
138,You''re A God,Vertical Horizon,Everything You Want,1999-6-15,Rock
139,Separated,Avant,My Thoughts,2000-5-9,Rock
140,Big Deal,"Rimes, LeAnn",LeAnn Rimes,1999-10-26,Country
141,Stay The Night,IMx,Introducing IMx,1999-10-26,Rap
142,The Next Episode,Dr. Dre,2001,1999-11-16,Rap
143,Lucky,"Spears, Britney",Oops!... I Did It Again,2000-5-3,Rock
144,Crash And Burn,Savage Garden,Affirmation,1999-11-9,Rock
145,Don''t Think I''m Not,Kandi,Hey Kandi...,2000-9-19,Rock
146,I Like It,Sammie,From The Bottom To The Top,2000-3-14,Rock
147,Broadway,Goo Goo Dolls,Dizzy up the Girl,1998-9-22,Rock
148,I Wanna Be With You,"Moore, Mandy",I Wanna Be With You,2000-5-9,Pop
149,Forgot About Dre,Dr. Dre,2001,1999-11-16,Rap
150,Untitled (How Does It Feel),D''Angelo,Voodoo,2000-1-25,R&B
151,That''s The Way,"Messina, Jo Dee",Burn,2000-8-1,Country
152,My First Love,Avant,My Thoughts,2000-5-9,Rock
153,A Puro Dolor (Purest Of Pain),Son By Four,Son By 4,2000-2-1,Latin
154,What''Chu Like,Da Brat,Unrestricted,2000-4-11,Rap
155,Party Up (Up In Here),DMX,...And Then There Was X,1999-12-21,Rap
156,Cowboy Take Me Away,"Dixie Chicks, The",Fly,1999-8-31,Country
157,My Next Thirty Years,"McGraw, Tim",A Place In The Sun,1999-5-4,Country
158,Best Of Intentions,"Tritt, Travis",Down The Road I Go,2000-10-3,Country
159,Better Off Alone,Alice Deejay,Who Needs Guitars Anyway,2000-3-28,Electronica
160,Another Dumb Blonde,Hoku,Hoku,2000-4-18,Pop
161,I Learned From The Best,"Houston, Whitney",My Love Is Your Love,1998-11-17,Rock
162,Hanginaround,Counting Crows,This Desert Life,1999-11-1,Rock
163,Shackles (Praise You),Mary Mary,Thankful,2000-5-2,Rock
164,Crybaby,"Carey, Mariah",Rainbow,1999-11-2,Rock
165,My Best Friend,"McGraw, Tim",A Place In The Sun,1999-5-4,Country
166,Falls Apart,Sugar Ray,14:59,1999-1-12,Rock
167,American Pie,Madonna,The Next Best Thing,2000-2-21,Rock
168,Where I Wanna Be,"Jones, Donell",Where I Wanna Be,2000-10-12,Rock
169,We Danced,"Paisley, Brad",Who Needs Pictures,1999-6-1,Country
170,What About Now,Lonestar,Lonely Grill,1999-6-1,Country
171,The One,"Backstreet Boys, The",Millennium,1999-5-18,Rock
172,How Do You Like Me Now?!,"Keith, Toby",How Do You Like Me Now?!,1999-11-2,Country
173,The Best Day,"Strait, George",Latest Greatest Straitest Hits,2000-3-7,Country
174,Without You,"Dixie Chicks, The",Fly,1999-8-31,Country
175,Just Friends (Sunny),Musiq,Aijuswanaseing,2000-11-14,Rap
176,What Do You Say,"McEntire, Reba",So Good Together,1999-11-23,Country
177,Just Be A Man About It,"Braxton, Toni",The Heat,2000-4-25,Rock
178,Rhythm Divine,"Iglesias, Enrique",Enrique,1999-11-23,Latin
179,I Will Love Again,"Fabian, Lara",Lara Fabian,1999-11-29,Pop
180,It''s My Life,Bon Jovi,Crush,2000-6-13,Rock
181,Born To Fly,"Evans, Sara",Born To Fly,2000-10-10,Country
182,I Lost It,"Chesney, Kenny",Greatest Hits,2000-9-26,Country
183,One Night Stand,J-Shin,"My Soul, My Life",2000-1-1,R&B
184,Love Is Blind,Eve,Let There Be Eve... Ruff Ryders'' First Lady,1999-9-14,Rap
185,I Don''t Wanna,Aaliyah,Next Friday,1999-12-14,Rock
186,The Little Girl,"Montgomery, John Michael",Brand New Me,2000-9-19,Country
187,Aaron''s Party (Come Get It),"Carter, Aaron",Aaron''s Party (Come Get It),2000-9-26,R&B
188,Just Another Day In Paradise,"Vassar, Phil",Phil Vassar,2000-2-22,Country
189,You Can Do It,Ice Cube,Next Friday,1999-12-14,Rap
190,Back At One,"Wills, Mark",Permanently,2000-1-11,Country
191,Dance Tonight,Lucy Pearl,Lucy Pearls,2000-10-3,R&B
192,It Must Be Love,"Jackson, Alan",Under the Influence,1999-10-26,Country
193,She''s More,"Griggs, Andy",You won''t Ever Be Lonely,1999-4-13,Country
194,Simple Kind Of Life,No Doubt,Return Of Saturn,2000-4-11,Rock
195,911,"Jean, Wyclef",The Ecleftic -2 Sides II A Book,2000-7-25,Rap
196,Prayin'' For Daylight,Rascal Flatts,Rascal Flatts,2000-6-6,Country
197,Graduation (Friends Forever),Vitamin C,Vitamin C,1999-8-31,Rock
198,One Voice,"Gilman, Billy",One Voice,2000-1-20,Country
199,Smile,Lonestar,Lonely Grill,1999-6-1,Country
200,Buy Me A Rose,"Rogers, Kenny",She Rides Wild Horses,2000-5-11,Country
201,Lessons Learned,"Lawrence, Tracy",Lessons Learned,2000-2-1,Country
202,Go On,"Strait, George",George Strait,2000-9-19,Country
203,Got To Get It,Sisqo,Unleash The Dragon,1999-11-30,Rock
204,Who Let The Dogs Out,Baha Men,Who Let The Dogs Out,2000-7-26,R&B
205,The Chain Of Love,"Walker, Clay","Live, Laugh, Love",1999-8-24,Country
206,Love''s The Only House,"McBride, Martina",Emotion,1999-9-14,Country
207,Sexual (Li Da Di),Amber,Amber,1999-9-21,Rock
208,Kiss This,"Tippin, Aaron",People Like Us,2000-7-25,Country
209,I Will.. But,SheDaisy,The Whole SHeBang,1999-5-11,Country
210,Couldn''t Last A Moment,"Raye, Collin",Tracks,2000-5-2,Country
211,Whoa!,Black Rob,Life Story,2000-5-7,Rap
212,Pop A Top,"Jackson, Alan",When Somebody Loves You,2000-11-7,Country
213,Been There,"Black, Clint",D''lectrified,1999-9-28,Country
214,The Light,Common,Like Water for Chocolate,2000-3-28,Rap
215,Carlene,"Vassar, Phil",Phil Vassar,2000-2-22,Country
216,www.memory,"Jackson, Alan",When Somebody Loves You,2000-11-7,Country
217,The Itch,Vitamin C,Vitamin C,1999-8-31,Rock
218,G''D Up,"Eastsidaz, The",Snoop Dogg Presents Tha Eastsidaz,2000-2-1,Rap
219,Whatever,Ideal,Ideal,1999-8-24,R&B
220,Emotional,"Thomas, Carl",Emotional,2000-4-18,Rock
221,None Of Ur Friends Business,Ginuwine,100% Ginuwine,1999-3-16,Rock
222,Unconditional,"Davidson, Clay",Unconditional,2000-4-11,Country
223,What You Want,DMX,... And Then There Was X,1999-12-21,Rap
224,Someday Out Of The Blue,"John, Elton",The Road to El Dorado,2000-3-21,Rock
225,Nothing As It Seems,Pearl Jam,Binaural,2000-5-16,Rock
226,The Best Of Me,Mya,Fear Of Flying,2000-4-25,Rock
227,Flowers On The Wall,"Heatherly, Eric",Swimming In Champagn,2000-4-18,Country
228,Stan,Eminem,The Marshall Mathers LP,2000-5-23,Rap
229,I''ll Be,"McEntire, Reba",So Good Together,1999-11-23,Country
230,Feelin'' Good,"Lopez, Jennifer",On the 6,1999-6-1,Latin
231,Your Everything,"Urban, Keith",Keith Urban,1999-10-19,Country
232,Dear Lie,TLC,Fanmail,1999-2-23,Rock
233,Feels Like Love,"Gill, Vince",Lets Make Sure We Kiss Goodbye,2000-4-18,Country
234,Could I Have This Kiss Forever,"Houston, Whitney",Whitney: The Greatest Hits,2000-5-1,Rock
235,The Bad Touch,Bloodhound Gang,Hooray For Boobies,1999-10-4,R&B
236,Angels,"Williams, Robbie",The Ego Has Landed,1999-5-4,Rock
237,Because You Love Me,"Messina, Jo Dee",I''m Alright,1998-3-17,Country
238,Country Comes To Town,"Keith, Toby",How Do You Like Me Now?!,1999-11-2,Country
239,Girls Dem Sugar,Beenie Man,Art And Life,2000-7-11,Reggae
240,Let''s Make Love,"Hill, Faith",Breathe,1999-11-9,Rap
241,Caught Out There,Kelis,Kaleidoscope,1999-12-7,R&B
242,Anything,Jay-Z,Vol. 3... Life And Times Of S. Carter,1999-12-28,Rap
243,Loser,3 Doors Down,The Better Life,2000-2-8,Rock
244,You''ll Always Be Loved By Me,Brooks & Dunn,Tight Rope,1999-9-21,Country
245,What I Need To Do,"Chesney, Kenny",Greatest Hits,2000-9-26,Country
246,No More Rain (In This Cloud),"Stone, Angie",Black Diamond,1999-9-28,R&B
247,That''s What I''m Looking For,Da Brat,Unrestricted,2000-4-11,Rap
248,This Woman Needs,SheDaisy,The Whole SHeBang,1999-5-11,Country
249,Last Resort,Papa Roach,Infest,2000-4-25,Rock
250,Open My Heart,"Adams, Yolanda",Mountain High Valley Low,1999-9-21,Gospel
251,Bad Boyz,Shyne,Shyne,2000-9-26,Rap
252,The Great Beyond,R.E.M.,Man on the Moon,1999-11-22,Rock
253,It''s Always Somethin'',"Diffie, Joe",A Night To Remember,1999-7-1,Country
254,Some Things Never Change,"McGraw, Tim",A Place in the Sun,1999-5-4,Country
255,Taking You Home,"Henley, Don",Inside Job,2000-5-23,Rock
256,The Way I Am,Eminem,The Marshall Mathers LP,2000-5-23,Rap
257,You Owe Me,Nas,Nastradamus,1999-11-23,R&B
258,Change Your Mind,Sister Hazel,Fortress,2000-6-27,Rock
259,Best Friend,Puff Daddy,Forever,1999-8-24,Rap
260,There You Are,"McBride, Martina",Emotion,1999-9-14,Country
261,Pop Ya Collar,Usher,8701,2001-8-7,Rock
262,No Matter What They Say,Lil'' Kim,The Notorious K.I.M.,2000-6-27,Rap
263,I Don''t Wanna Kiss You Goodnight,LFO,LFO,1999-8-24,Rock
264,Deck The Halls,SheDaisy,Brand New Year,2000-9-26,Country
265,I Think God Can Explain,Splender,Halfway Down the Sky,1999-5-18,R&B
266,Where You Are,"Simpson, Jessica",Sweet Kisses,1999-11-23,Rock
267,Mirror Mirror,M2M,Shades of Purple,2000-3-7,Pop
268,U Don''t Love Me,Kumbia Kings,"Amor, Familia y Respeto",1999-3-23,R&B
269,Treat Her Like A Lady,Joe,My Name Is Joe,2000-4-18,Rock
270,Deep Inside,"Blige, Mary J.",Mary,1999-8-17,Rock
271,You Should''ve Told Me,"Price, Kelly",Mirror Mirror,2000-6-27,Rock
272,That Other Woman,Changing Faces,Visit Me,2000-10-10,Rock
273,It Was,"Wright, Chely",Single White Female,1999-5-18,R&B
274,Rollin'',Limp Bizkit,Chocolate Starfish and the Hot Dog Flavored Water,2000-10-17,Rock
275,I Need A Hot Girl,Hot Boys,Guerrilla Warfare,1999-7-27,Rap
276,Do It Again (Put Ya Hands Up),Jay-Z,Vol. 3... Life and Times of S. Carter,1999-12-28,Rap
277,More,"Adkins, Trace",More...,1969-6-13,Country
278,Cold Day In July,"Dixie Chicks, The",Fly,1975-2-15,Country
279,As We Lay,"Price, Kelly",Mirror Mirror,2000-6-27,Rock
280,What''s My Name,DMX,... And Then There Was X,1999-12-21,Rap
281,Private Emotion,"Martin, Ricky",Ricky Martin,1999-5-11,Latin
282,If I Am,Nine Days,Dawson''s Creek,1999-4-27,Rock
283,Give Me You,"Blige, Mary J.",Mary,1999-8-17,Rock
284,Californication,Red Hot Chili Peppers,Californication,1999-6-8,Rock
285,Deep Inside Of You,Third Eye Blind,Blue,1994-4-10,Rock
286,Do What You Gotta Do,"Brooks, Garth",Sevens,1997-11-25,Country
287,Original Prankster,"Offspring, The",Conspiracy of One,2020-11-14,Rock
288,My Baby You,"Anthony, Marc",Marc Anthony,1999-9-14,Latin
289,"Same Script, Different Cast","Houston, Whitney",Whitney: The Greatest Hits,2000-5-16,Rock
290,Left & Right,D''Angelo,Voodoo,2000-1-25,R&B
291,I Belong To You,"Kravitz, Lenny",5,1998-5-12,Rock
292,That''s The Kind Of Mood I''m In,"Loveless, Patty",Strong Heart,2000-8-29,Country
293,Breathe And Stop,Q-Tip,Amplified,1999-11-30,Rock
294,Can''t Fight The Moonlight,"Rimes, LeAnn",Coyote Ugly,2000-8-4,Country
295,Tha Block Is Hot,Lil Wayne,Tha Block Is Hot,1999-11-2,Rap
296,Baby Don''t Cry (Keep Ya Head Up II),2 Pac,Still I Rise,1999-12-21,Rap
297,Sleepwalker,"Wallflowers, The",Breach,2020-12-18,Rock
298,"Left, Right, Left",Drama,Causin'' Drama,2000-2-8,Rap
299,N 2 Gether Now,Limp Bizkit,Significant Other,1999-6-22,Rock
300,"Ryde or Die, Chick",Lox,We Are the Streets,2000-1-25,Rap
301,Whistle While You Twurk,Ying Yang Twins,Thug Walkin'',2000-4-25,Rap
302,"Live, Laugh, Love","Walker, Clay","Live, Laugh, Love",1999-8-24,Country
303,No Leaf Clover (Live),Metallica,S&M,1999-11-23,Rock
304,Another Nine Minutes,Yankee Grey,Untamed,2020-3-10,Country
305,"Tricky Tricky ","Bega, Lou",A Little Bit of Mambo,1999-7-19,Rock
306,It''s So Hard,Big Punisher,Yeeeah Baby,2000-4-4,Rap
307,When You Need My Love,"Worley, Darryl",Hard Rain Don''t Last,2000-7-18,Country
308,How Many Licks?,Lil'' Kim,The Notorious K.I.M.,2000-6-27,Rap
309,A Little Gasoline,"Clark, Terri",Fearless,2008-11-11,Country
310,A Country Boy Can Survive,"Brock, Chad",Yes!,1971-2-19,Country
311,My Love Goes On And On,"Cagle, Chris",Play It Loud,2020-5-4,Country
312,Put Your Hand In Mine,"Byrd, Tracy",It''s About Time,1996-9-11,Country
313,I Disappear,Metallica,Music from and Inspired by Mission: Impossible 2,2000-5-8,Rock
314,Hey Papi,Jay-Z,Nutty Professor II: The Klumps,2000-7-11,Rap
315,The Rockafeller Skank,Fatboy Slim,"You''ve Come a Long Way, Baby",1998-8-19,Electronica
316,Mr. Too Damn Good,"Levert, Gerald",G,2000-3-7,R&B
317,Stay Or Let It Go,"McKnight, Brian",Back at One,1999-3-4,Rock
318,Smoke Rings In The Dark,"Allan, Gary",Smoke Rings in the Dark,1999-9-26,Country
319,The Best Man I Can Be,Ginuwine,The Best Man,1999-8-22,Rock
320,Monica,Before Dark,Daydreamin'',2006-8-13,Rock
321,No Me Dejes De Querer,"Estefan, Gloria",Alma Caribeña,2000-5-9,Rock
322,Sour Girl,Stone Temple Pilots,No. 4,1999-8-26,Rock
323,Daddy Won''t Sell The Farm,Montgomery Gentry,Tattoos & Scars,1999-4-13,Country
324,You Won''t Be Lonely Now,"Cyrus, Billy Ray",Southern Rain,2000-10-17,Country
325,Meanwhile Back At The Ranch,Clark Family Experience,The Clark Family Experience,2002-8-20,Country
326,Summer Rain,"Thomas, Carl",Emotional,2000-4-18,Rock
327,Real Live Woman,"Yearwood, Trisha",Real Live Woman,2000-3-28,Country
328,Shut Up,Trick Daddy,Any Given Sunday,1999-12-16,Rap
329,Straight Up,"Moore, Chante",Exposed,2016-1-22,Rock
330,What Means The World To You,Cam''ron,"S.D.E,",2000-9-10,Rap
331,U Understand,Juvenile,Tha G-Code,1999-12-14,Rap
332,Can''t Stay,"Hollister, Dave",Ghetto Hymns,1999-5-25,Rock
333,Can''t Go For That,Tamia,A Nu Day,2000-8-10,Rock
334,West Side Story,LFO,LFO,1999-8-24,Rock
335,Me Neither,"Paisley, Brad",Who Needs Pictures,1999-6-1,Country
336,Take That,"Carter, Torrey",The Life I Live,1995-3-9,Rock
337,The Hardest Part Of Breaking Up (Is Getting Back Your Stuff),2Ge+her,2gether: Again,2000-8-29,R&B
338,Don''t Call Me Baby,Madison Avenue,Dont Call Me Baby,1999-4-17,Electronica
339,Got It All,Eve,Ryde or Die Vol. 2,2000-8-4,Rap
340,Re-Arranged,Limp Bizkit,Significant Other,1999-6-22,Rock
341,Still In My Heart,"Spencer, Tracie",Tracie,1999-9-8,Rock
342,3 Little Words,Nu Flavor,Nu Flavor,1997-3-15,R&B
343,If You Don''t Wanna Love Me,Tamar,Tamar,2000-3-21,Rock
344,Baby U Are,"Levert, Gerald",G,2000-3-7,R&B
345,L.A. Song,"Hart, Beth",Screamin'' for My Supper,1999-8-3,Country
346,The Quittin'' Kind,"Diffie, Joe",A Night to Remember,1989-5-9,Country
347,Do You,Funkmaster Flex,Volume IV,1972-8-25,Rap
348,Love Sets You Free,"Price, Kelly",Mirror Mirror,2000-6-27,Rock
349,Riddle,En Vogue,Masterpiece Theatre,2009-2-24,Rock
350,No Mercy,"Herndon, Ty",Steam,1994-9-4,Country
351,I''m Outta Love,Anastacia,Not That Kind,2000-3-27,Pop
352,Pull Over,Trina,Da Baddest Bitch,2000-3-21,Rap
353,Ta Da,Lil'' Mo,Based on a True Story,2013-3-26,Rap
354,Where I Wanna Be,"Sheist, Shade",Informal Introduction,2002-8-10,Rap
355,All Good?,De La Soul,Art Official Intelligence: Mosaic Thump,2000-8-8,Rap
356,Get Up,"Larrieux, Amel",Infinite Possibilities,2000-2-15,R&B
357,Spanish Guitar,"Braxton, Toni",The Heat,2000-4-25,Rock
358,Imagine That,LL Cool J,G.O.A.T.,2000-8-30,Rap
359,Souljas,Master P,Ghetto Postage,2000-11-28,Rap
360,Cherchez LaGhost,Ghostface Killah,Supreme Clientele,2000-2-8,R&B
361,Freakin'' It,"Smith, Will",Willennium,1999-11-16,Rap
362,Kernkraft 400,Zombie Nation,Leichenschmaus,1999-7-1,Rock
363,Got Beef,"Eastsidaz, The",Tha Eastsidaz,1997-3-14,Rap
364,Toca''s Miracle,Fragma,Kevin & Perry Go Large,2000-4-21,R&B
